,movieId,titulo_movie_lens,genres,userId,tag,timestamp
3251,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,357,Morgan Freeman,1348626766
3252,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,357,political commentary,1348626786
3253,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,357,superhero,1348626790
3254,92259,Intouchables (2011),Comedy|Drama,537,emotional,1424141413
3255,92259,Intouchables (2011),Comedy|Drama,537,sexuality,1424141386
3256,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,567,quirky,1525286360
3257,95067,"Thousand Words, A (2012)",Comedy|Drama,537,interesting scenario,1424140932
3258,95441,Ted (2012),Comedy|Fantasy,537,crude humor,1424140358
3259,95558,Beasts of the Southern Wild (2012),Drama|Fantasy,567,Beautiful,1525287504
3260,95558,Beasts of the Southern Wild (2012),Drama|Fantasy,567,emotional,1525287499
3261,95558,Beasts of the Southern Wild (2012),Drama|Fantasy,567,poetic,1525287506
3262,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,567,beautiful cinematography,1525287362
3263,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,567,beautifully filmed,1525287364
3264,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,567,cinematography,1525287366
3265,96084,Hands Over the City (Le mani sulla città) (1963),Drama,318,city politics,1421145735
3266,96084,Hands Over the City (Le mani sulla città) (1963),Drama,318,italy,1421145735
3267,96084,Hands Over the City (Le mani sulla città) (1963),Drama,318,political right versus left,1421145735
3268,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,62,Istanbul,1529611262
3269,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,62,Liam Neeson,1529611250
3270,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,62,predictable,1529611266
3271,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,62,Turkey,1529611256
3272,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,62,unnecessary sequel,1529611269
3273,97304,Argo (2012),Drama|Thriller,537,cia,1424138568
3274,97304,Argo (2012),Drama|Thriller,537,politics,1424138581
3275,97304,Argo (2012),Drama|Thriller,537,Thrilling,1424138560
3276,97938,Life of Pi (2012),Adventure|Drama|IMAX,193,cinematography,1435857101
3277,97938,Life of Pi (2012),Adventure|Drama|IMAX,193,India,1435857092
3278,97938,Life of Pi (2012),Adventure|Drama|IMAX,193,surreal,1435857076
3279,98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,439,Action,1436944128
3280,98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,439,Myth,1436944141
3281,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,419,Afghanistan,1362867327
3282,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,419,American propaganda,1362867290
3283,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,419,assassination,1362867308
3284,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,419,military,1362867315
3285,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,419,terrorism,1362867303
3286,99114,Django Unchained (2012),Action|Drama|Western,62,action,1526078792
3287,99114,Django Unchained (2012),Action|Drama|Western,62,Christoph Waltz,1526078766
3288,99114,Django Unchained (2012),Action|Drama|Western,62,funny,1526078778
3289,99114,Django Unchained (2012),Action|Drama|Western,62,good soundtrack,1526078785
3290,99114,Django Unchained (2012),Action|Drama|Western,62,Great performances,1526078768
3291,99114,Django Unchained (2012),Action|Drama|Western,62,Humour,1526078787
3292,99114,Django Unchained (2012),Action|Drama|Western,62,Leonardo DiCaprio,1526078762
3293,99114,Django Unchained (2012),Action|Drama|Western,62,Quentin Tarantino,1526078760
3294,99114,Django Unchained (2012),Action|Drama|Western,62,Samuel L. Jackson,1526078763
3295,99114,Django Unchained (2012),Action|Drama|Western,62,Soundtrack,1526078781
3296,99114,Django Unchained (2012),Action|Drama|Western,62,western,1526078773
3297,99114,Django Unchained (2012),Action|Drama|Western,537,Soundtrack,1424140415
3298,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,567,moving,1525282453
3299,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,567,philosopical,1525282451
3300,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,567,surreal,1525282456
3301,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,567,weird,1525282455
3302,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,artistic,1525286643
3303,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,artsy,1525286654
3304,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,atmospheric,1525286652
3305,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,Beautiful,1525286645
3306,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,dreamlike,1525286649
3307,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,567,existentialism,1525286647
3308,100083,Movie 43 (2013),Comedy,125,embarassing scenes,1474377075
3309,100083,Movie 43 (2013),Comedy,125,offensive,1474377060
3310,100083,Movie 43 (2013),Comedy,125,R language,1474377035
3311,100083,Movie 43 (2013),Comedy,125,sarcasm,1474377015
3312,100083,Movie 43 (2013),Comedy,125,satire,1474381901
3313,101142,"Croods, The (2013)",Adventure|Animation|Comedy,119,animation,1436563067
3314,101142,"Croods, The (2013)",Adventure|Animation|Comedy,119,funny,1436563067
3315,101142,"Croods, The (2013)",Adventure|Animation|Comedy,119,stone age,1436563067
3316,102007,"Invincible Iron Man, The (2007)",Animation,291,animation,1453135047
3317,102903,Now You See Me (2013),Crime|Mystery|Thriller,424,illusions,1457845623
3318,102903,Now You See Me (2013),Crime|Mystery|Thriller,424,overcomplicated,1457845593
3319,102903,Now You See Me (2013),Crime|Mystery|Thriller,424,predictable,1457845596
3320,102903,Now You See Me (2013),Crime|Mystery|Thriller,424,stupid ending,1457845587
3321,103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,62,Amy Adams,1525555328
3322,103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,62,superhero,1525555319
3323,104218,Grown Ups 2 (2013),Comedy,537,Adam Sandler,1424317302
3324,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,cliche characters,1424140813
3325,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,long shots,1424140806
3326,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,predictable,1424140784
3327,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,Simple,1424140794
3328,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,slow action,1424140827
3329,104841,Gravity (2013),Action|Sci-Fi|IMAX,537,visually appealing,1424140838
3330,104863,What If (2013),Comedy|Drama|Romance,62,daniel radcliffe,1528843968
3331,104863,What If (2013),Comedy|Drama|Romance,62,zoe kazan,1528843965
3332,104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi,567,quirky,1525285913
3333,104879,Prisoners (2013),Drama|Mystery|Thriller,424,absorbing,1457846360
3334,104879,Prisoners (2013),Drama|Mystery|Thriller,424,acting,1457846358
3335,104879,Prisoners (2013),Drama|Mystery|Thriller,424,atmospheric,1457846366
3336,104879,Prisoners (2013),Drama|Mystery|Thriller,424,Hugh Jackman,1457846364
3337,104879,Prisoners (2013),Drama|Mystery|Thriller,424,Jake Gyllenhaal,1457846355
3338,104879,Prisoners (2013),Drama|Mystery|Thriller,424,morality,1457846368
3339,104879,Prisoners (2013),Drama|Mystery|Thriller,424,mystery,1457846378
3340,104879,Prisoners (2013),Drama|Mystery|Thriller,424,thriller,1457846362
3341,104944,Short Term 12 (2013),Drama,567,emotional,1525285982
3342,104944,Short Term 12 (2013),Drama,567,feel-good,1525285975
3343,104944,Short Term 12 (2013),Drama,567,heartwarming,1525285984
3344,104944,Short Term 12 (2013),Drama,567,mental illness,1525285990
3345,104944,Short Term 12 (2013),Drama,567,touching,1525285973
3346,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,537,hostage,1424141178
3347,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,537,ocean,1424141170
3348,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,537,suspense,1424141149
3349,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,567,suspense,1525286930
3350,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,567,tense,1525286932
3351,106100,Dallas Buyers Club (2013),Drama,424,Jared Leto,1457845924
3352,106100,Dallas Buyers Club (2013),Drama,424,social commentary,1457845921
3353,106100,Dallas Buyers Club (2013),Drama,424,uplifting,1457845933
3354,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,106,adventure,1467566979
3355,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,424,fantasy,1457901210
3356,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,424,Tolkien,1457901214
3357,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,424,too long,1457901201
3358,106766,Inside Llewyn Davis (2013),Drama,567,atmospheric,1525283920
3359,106766,Inside Llewyn Davis (2013),Drama,567,cinematography,1525283924
3360,106766,Inside Llewyn Davis (2013),Drama,567,depressing,1525283919
3361,106766,Inside Llewyn Davis (2013),Drama,567,funny,1525283917
3362,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2,drugs,1445715054
3363,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2,Leonardo DiCaprio,1445715051
3364,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2,Martin Scorsese,1445715056
3365,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,537,Stock Market,1424142693
3366,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,537,Wall Street,1424142688
3367,107348,Anchorman 2: The Legend Continues (2013),Comedy,62,comedy,1528935011
3368,107348,Anchorman 2: The Legend Continues (2013),Comedy,62,Steve Carell,1528935000
3369,107348,Anchorman 2: The Legend Continues (2013),Comedy,62,stupid but funny,1528935013
3370,107348,Anchorman 2: The Legend Continues (2013),Comedy,62,will ferrell,1528935002
3371,107406,Snowpiercer (2013),Action|Drama|Sci-Fi,567,fatalistic,1525286785
3372,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,anti-intellectual,1525554841
3373,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,bad writing,1525554835
3374,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,dystopia,1525554830
3375,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,new society,1525554832
3376,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,plot holes,1525554845
3377,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,predictable,1525554847
3378,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,scifi,1525554839
3379,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,62,unintelligent,1525554843
3380,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,cheeky,1525283702
3381,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,clever,1525283675
3382,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,colorful,1525283676
3383,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,feel-good,1525283700
3384,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,fun,1525283672
3385,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,imaginative,1525283681
3386,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,567,quirky,1525283678
3387,109487,Interstellar (2014),Sci-Fi|IMAX,49,black hole,1493093306
3388,109487,Interstellar (2014),Sci-Fi|IMAX,49,sci-fi,1493093332
3389,109487,Interstellar (2014),Sci-Fi|IMAX,49,time-travel,1493093356
3390,109487,Interstellar (2014),Sci-Fi|IMAX,424,Christopher Nolan,1457901805
3391,109487,Interstellar (2014),Sci-Fi|IMAX,424,sci-fi,1457901808
3392,109487,Interstellar (2014),Sci-Fi|IMAX,424,time-travel,1457901811
3393,109487,Interstellar (2014),Sci-Fi|IMAX,567,bad dialogue,1525287562
3394,109487,Interstellar (2014),Sci-Fi|IMAX,567,philosophical issues,1525287571
3395,109487,Interstellar (2014),Sci-Fi|IMAX,567,thought-provoking,1525287567
3396,109487,Interstellar (2014),Sci-Fi|IMAX,567,visually appealing,1525287559
3397,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,318,Creature Feature,1414693918
3398,111743,A Million Ways to Die in the West (2014),Comedy|Western,62,Charlize Theron,1530471420
3399,111743,A Million Ways to Die in the West (2014),Comedy|Western,62,Liam Neeson,1530471434
3400,111743,A Million Ways to Die in the West (2014),Comedy|Western,62,Seth MacFarlane,1530471419
3401,111743,A Million Ways to Die in the West (2014),Comedy|Western,62,witty,1530471417
3402,112421,Frank (2014),Comedy|Drama|Mystery,567,adorable,1525283433
3403,112421,Frank (2014),Comedy|Drama|Mystery,567,black comedy,1525283421
3404,112421,Frank (2014),Comedy|Drama|Mystery,567,Eccentric,1525283427
3405,112421,Frank (2014),Comedy|Drama|Mystery,567,introspection,1525283425
3406,112421,Frank (2014),Comedy|Drama|Mystery,567,mental illness,1525283417
3407,112421,Frank (2014),Comedy|Drama|Mystery,567,quirky,1525283419
3408,112515,"Babadook, The (2014)",Drama|Horror|Thriller,424,atmospheric,1457843258
3409,112515,"Babadook, The (2014)",Drama|Horror|Thriller,424,dark,1457843256
3410,112515,"Babadook, The (2014)",Drama|Horror|Thriller,424,Metaphorical,1457843228
3411,112515,"Babadook, The (2014)",Drama|Horror|Thriller,424,psychological,1457843261
3412,112552,Whiplash (2014),Drama,487,passion,1429347541
3413,112552,Whiplash (2014),Drama,487,psychological,1429347541
3414,112552,Whiplash (2014),Drama,487,suspense,1429347541
3415,112552,Whiplash (2014),Drama,506,jazz,1424487178
3416,112552,Whiplash (2014),Drama,506,music,1424487178
3417,112552,Whiplash (2014),Drama,506,tense,1424487178
3418,112552,Whiplash (2014),Drama,567,inspirational,1525286276
3419,112552,Whiplash (2014),Drama,567,inspiring,1525286278
3420,112552,Whiplash (2014),Drama,567,intense,1525286274
3421,112556,Gone Girl (2014),Drama|Thriller,424,annoying,1457845088
3422,112556,Gone Girl (2014),Drama|Thriller,424,Stupid ending,1457845155
3423,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,567,funny,1525285382
3424,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,567,Great Visuals,1525285333
3425,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,567,humorous,1525285336
3426,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,567,unlikely hero,1525285378
3427,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,567,bittersweet,1525286093
3428,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,action,1525554460
3429,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,dystopia,1525554450
3430,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,plot holes,1525554454
3431,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,post-apocalyptic,1525554458
3432,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,survival,1525554456
3433,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,thriller,1525554471
3434,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,unexplained,1525554473
3435,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,62,weak plot,1525554463
3436,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,567,atmospheric,1525286623
3437,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,567,bizzare,1525286627
3438,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,567,eerie,1525286621
3439,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,567,symbolism,1525286619
3440,115149,John Wick (2014),Action|Thriller,62,dark hero,1528152251
3441,115149,John Wick (2014),Action|Thriller,62,gun-fu,1528152257
3442,115149,John Wick (2014),Action|Thriller,62,Keanu Reeves,1528152244
3443,115149,John Wick (2014),Action|Thriller,62,Revenge,1528152241
3444,115149,John Wick (2014),Action|Thriller,62,secret society,1528152258
3445,115149,John Wick (2014),Action|Thriller,62,stylish,1528152247
3446,115149,John Wick (2014),Action|Thriller,119,action,1437763143
3447,115149,John Wick (2014),Action|Thriller,119,killer,1437763143
3448,115149,John Wick (2014),Action|Thriller,119,widows/widowers,1437763143
3449,115617,Big Hero 6 (2014),Action|Animation|Comedy,119,animation,1435944890
3450,115617,Big Hero 6 (2014),Action|Animation|Comedy,119,kids,1435944890
3451,115617,Big Hero 6 (2014),Action|Animation|Comedy,119,robots,1435944890
3452,115617,Big Hero 6 (2014),Action|Animation|Comedy,177,feel-good,1435523876
3453,115617,Big Hero 6 (2014),Action|Animation|Comedy,177,fun family movie,1435523876
3454,115617,Big Hero 6 (2014),Action|Animation|Comedy,177,very funny,1435523876
3455,116797,The Imitation Game (2014),Drama|Thriller|War,567,inspirational,1525286868
3456,116797,The Imitation Game (2014),Drama|Thriller|War,567,intelligent,1525286865
3457,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,black comedy,1528152849
3458,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,dark comedy,1528152859
3459,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,dark humor,1528152847
3460,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,ironic,1528152854
3461,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,multiple short stories,1528152862
3462,116897,Wild Tales (2014),Comedy|Drama|Thriller,62,short stories,1528152852
3463,117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,567,philosophical,1525287615
3464,117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,567,trippy,1525287611
3465,117887,Paddington (2014),Children|Comedy,567,heartwarming,1525285938
3466,118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,291,hope,1453135079
3467,118784,Good Copy Bad Copy (2007),Documentary,318,documentary,1420400992
3468,118784,Good Copy Bad Copy (2007),Documentary,318,music industry,1420400992
3469,118784,Good Copy Bad Copy (2007),Documentary,318,remix culture,1420400992
3470,118985,Big Eyes (2014),Drama,21,painter,1419805477
3471,119141,The Interview (2014),Action|Comedy,21,bloody,1419793962
3472,119141,The Interview (2014),Action|Comedy,62,bromance,1525555146
3473,119141,The Interview (2014),Action|Comedy,62,comedy,1525555138
3474,119141,The Interview (2014),Action|Comedy,62,funny,1525555129
3475,119141,The Interview (2014),Action|Comedy,62,James Franco,1525555132
3476,119141,The Interview (2014),Action|Comedy,62,Seth Rogen,1525555127
3477,119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,567,slick,1525286728
3478,120635,Taken 3 (2015),Action|Crime|Thriller,119,action,1438439306
3479,120635,Taken 3 (2015),Action|Crime|Thriller,119,murder,1438439306
3480,120635,Taken 3 (2015),Action|Crime|Thriller,119,police,1438439306
3481,122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,567,beautiful,1525283844
3482,122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,567,cinematography,1525283853
